2009-02-22,25
2009-02-23,40
2009-02-24,32
2009-02-25,49
2009-02-26,43
2009-02-27,39
2009-02-28,33
2009-03-01,53
2009-03-02,49
2009-03-03,60
2009-03-04,40
2009-03-05,45
2009-03-06,29
2009-03-07,14
2009-03-08,26
2009-03-09,34
2009-03-10,32
2009-03-11,47
2009-03-12,50
2009-03-13,32
2009-03-14,25
2009-03-15,17
2009-03-16,46
2009-03-17,39
2009-03-18,33
2009-03-19,30
2009-03-20,26
2009-03-21,34
2009-03-22,26
2009-03-23,36
2009-03-24,45
2009-03-25,48
2009-03-26,52
2009-03-27,50
2009-03-28,35
2009-03-29,24
2009-03-30,50
2009-03-31,47
2009-04-01,52
2009-04-02,45
2009-04-03,41
2009-04-04,34
2009-04-05,27
2009-04-06,47
2009-04-07,43
2009-04-08,36
2009-04-09,41
2009-04-10,42
2009-04-11,28
2009-04-12,20
2009-04-13,58
2009-04-14,41
2009-04-15,48
2009-04-16,32
2009-04-17,36
2009-04-18,18
2009-04-19,45
2009-04-20,45
2009-04-21,40
2009-04-22,46
2009-04-23,54
2009-04-24,40
2009-04-25,34
2009-04-26,33
2009-04-27,40
2009-04-28,60
2009-04-29,48
2009-04-30,46
2009-05-01,46
2009-05-02,30
2009-05-03,27
2009-05-04,37
2009-05-05,35
2009-05-06,31
2009-05-07,27
2009-05-08,22
2009-06-01,24
2009-06-02,50
2009-06-03,37
2009-06-04,28
2009-06-05,33
2009-06-06,15
2009-06-07,13
2009-06-08,47
2009-06-09,33
2009-06-10,39
2009-06-11,29
2009-06-12,32
2009-06-13,24
2009-06-14,21
2009-06-15,46
2009-06-16,46
2009-06-17,38
2009-06-18,38
2009-06-19,36
2009-06-20,19
2009-06-21,22
2009-06-22,37
2009-06-23,39
2009-06-24,25
2009-06-25,31
2009-06-26,35
2009-06-27,18
2009-06-28,27
2009-06-29,40
2009-06-30,48
2009-07-01,49
2009-07-02,39
2009-07-03,35
2009-07-04,25
2009-07-05,30
2009-07-06,46
2009-07-07,34
2009-07-08,31
2009-07-09,29
2009-07-10,30
2009-07-11,35
2009-07-12,29
2009-07-13,26
2009-07-14,40
2009-07-15,33
2009-07-16,20
2009-07-17,33
2009-07-18,22
2009-07-19,28
2009-07-20,37
2009-07-21,56
2009-07-22,43
2009-07-23,34
2009-07-24,56
2009-07-25,32
2009-07-26,24
2009-07-27,53
2009-07-28,44
2009-07-29,49
2009-07-30,39
2009-07-31,36
2009-08-01,14
2009-08-02,27
2009-08-03,44
2009-08-04,42
2009-08-05,35
2009-08-06,44
2009-08-07,32
2009-08-08,21
2009-08-09,36
2009-08-10,42
2009-08-11,39
2009-08-12,29
2009-08-13,25
2009-08-14,42
2009-08-15,15
2009-08-16,28
2009-08-17,46
2009-08-18,28
2009-08-19,31
2009-08-20,33
2009-08-21,45
2009-08-22,38
2009-08-23,31
2009-08-24,38
2009-08-25,46
2009-08-26,38
2009-08-27,49
2009-08-28,51
2009-08-29,30
2009-08-30,30
2009-08-31,39
2009-09-01,35
2009-09-02,28
2009-09-03,30
2009-09-04,27
2009-09-05,26
2009-09-06,48
2009-09-07,53
2009-09-08,29
2009-09-09,51
2009-09-10,42
2009-09-11,33
2009-09-12,25
2009-09-13,39
2009-09-14,26
2009-09-15,35
2009-09-16,36
2009-09-17,42
2009-09-18,36
2009-09-19,37
2009-09-20,36
2009-09-21,38
2009-09-22,37
2009-09-23,41
2009-09-24,48
2009-09-25,41
2009-09-26,26
2009-09-27,44
2009-09-28,60
2009-09-29,32
2009-09-30,47
2009-10-01,25
2009-10-02,39
2009-10-03,20
2009-10-04,24
2009-10-05,44
2009-10-06,39
2009-10-07,35
2009-10-08,27
2009-10-09,41
2009-10-10,21
2009-10-11,37
2009-10-12,43
2009-10-13,45
2009-10-14,52
2009-10-15,36
2009-10-16,39
2009-10-17,20
2009-10-18,41
2009-10-19,56
2009-10-20,52
2009-10-21,60
2009-10-22,47
2009-10-23,28
2009-10-24,25
2009-10-25,31
2009-10-26,42
2009-10-27,60
2009-10-28,31
2009-10-29,48
2009-10-30,29
2009-10-31,27
2009-11-01,29
2009-11-02,48
2009-11-03,43
2009-11-04,40
2009-11-05,22
2009-11-06,35
2009-11-07,38
2009-11-08,30
2009-11-09,43
2009-11-10,27
2009-11-11,43
2009-11-12,41
2009-11-13,37
2009-11-14,32
2009-11-15,32
2009-11-16,37
2009-11-17,51
2009-11-18,57
2009-11-19,28
2009-11-20,41
2009-11-21,37
2009-11-22,31
2009-11-23,36
2009-11-24,46
2009-11-25,39
2009-11-26,32
2009-11-27,38
2009-11-28,27
2009-11-29,35
2009-11-30,47
2009-12-01,33
2009-12-02,30
2009-12-03,33
2009-12-04,34
2009-12-05,23
2009-12-06,50
2009-12-07,47
2009-12-08,38
2009-12-09,41
2009-12-10,27
2009-12-11,25
2009-12-12,26
2009-12-13,51
2009-12-14,33
2009-12-15,43
2009-12-16,41
2009-12-17,42
2009-12-18,31
2009-12-19,37
2009-12-20,38
2009-12-21,30
2009-12-22,45
2009-12-23,32
2009-12-24,30
2009-12-25,35
2009-12-26,34
2009-12-27,25
2009-12-28,30
2009-12-29,36
2009-12-30,30
2009-12-31,41
2010-01-01,18
2010-01-02,42
2010-01-03,27
2010-01-04,32
2010-01-05,31
2010-01-06,34
2010-01-07,40
2010-01-08,35
2010-01-09,21
2010-01-10,36
2010-01-11,39
2010-01-12,38
2010-01-13,35
2010-01-14,60
2010-01-15,53
2010-01-16,38
2010-01-17,31
2010-01-18,51
2010-01-19,45
2010-01-20,60
2010-01-21,36
2010-01-22,47
2010-01-23,40
2010-01-24,21
2010-01-25,58
2010-01-26,52
2010-01-27,60
2010-01-28,58
2010-01-29,44
2010-01-30,53
2010-01-31,44
2010-02-01,53
2010-02-02,67
2010-02-03,60
2010-02-04,52
2010-02-05,52
2010-02-06,35
2010-02-07,29
2010-02-08,74
2010-02-09,62
2010-02-10,78
2010-02-11,57
2010-02-12,49
2010-02-13,35
2010-02-14,49
2010-02-15,51
2010-02-16,55
2010-02-17,47
2010-02-18,59
2010-02-19,64
2010-02-20,48
2010-02-21,40
2010-02-22,50
2010-02-23,50
2010-02-24,56
2010-02-25,55
2010-02-26,61
2010-02-27,47
2010-02-28,41
2010-03-01,66
2010-03-02,83
2010-03-03,76
2010-03-04,66
2010-03-05,51
2010-03-06,45
2010-03-07,50
2010-03-08,47
2010-03-09,78
2010-03-10,97
2010-03-11,79
2010-03-12,67
2010-03-13,62
2010-03-14,44
2010-03-15,67
2010-03-16,62
2010-03-17,89
2010-03-18,56
2010-03-19,69
2010-03-20,54
2010-03-21,44
2010-03-22,56
2010-03-23,57
2010-03-24,77
2010-03-25,58
2010-03-26,67
2010-03-27,42
2010-03-28,39
2010-03-29,68
2010-03-30,54
2010-03-31,54
2010-04-01,69
2010-04-02,68
2010-04-03,48
2010-04-04,37
2010-04-05,60
2010-04-06,88
2010-04-07,62
2010-04-08,59
2010-04-09,36
2010-04-10,42
2010-04-11,35
2010-04-12,48
2010-04-13,62
2010-04-14,64
2010-04-15,67
2010-04-16,61
2010-04-17,42
2010-04-18,38
2010-04-19,47
2010-04-20,62
2010-04-21,49
2010-04-22,65
2010-04-23,63
2010-04-24,38
2010-04-25,48
2010-04-26,58
2010-04-27,41
2010-04-28,53
2010-04-29,42
2010-04-30,37
2010-05-01,40
2010-05-02,32
2010-05-03,31
2010-05-04,29
2010-05-05,45
2010-05-06,43
2010-05-07,53
2010-05-08,36
2010-05-09,35
2010-05-10,41
2010-05-11,39
2010-05-12,49
2010-05-13,28
2010-05-14,41
2010-05-15,27
2010-05-16,60
2010-05-17,51
2010-05-18,39
2010-05-19,55
2010-05-20,36
2010-05-21,34
2010-05-22,19
2010-05-23,32
2010-05-24,48
2010-05-25,45
2010-05-26,43
2010-05-27,40
2010-05-28,37
2010-05-29,38
2010-05-30,39
2010-05-31,62
2010-06-01,63
2010-06-02,59
2010-06-03,36
2010-06-04,55
2010-06-05,38
2010-06-06,34
2010-06-07,51
2010-06-08,50
2010-06-09,52
2010-06-10,40
2010-06-11,36
2010-06-12,24
2010-06-13,38
2010-06-14,33
2010-06-15,53
2010-06-16,54
2010-06-17,67
2010-06-18,49
2010-06-19,46
2010-06-20,31
2010-06-21,47
2010-06-22,54
2010-06-23,50
2010-06-24,55
2010-06-25,36
2010-06-26,37
2010-06-27,29
2010-06-28,49
2010-06-29,45
2010-06-30,42
2010-07-01,48
2010-07-02,37
2010-07-03,35
2010-07-04,36
2010-07-05,83
2010-07-06,44
2010-07-07,28
2010-07-08,45
2010-07-09,53
2010-07-10,36
2010-07-11,45
2010-07-12,48
2010-07-13,41
2010-07-14,45
2010-07-15,34
2010-07-16,36
2010-07-17,35
2010-07-18,33
2010-07-19,60
2010-07-20,76
2010-07-21,52
2010-07-22,47
2010-07-23,44
2010-07-24,48
2010-07-25,36
2010-07-26,51
2010-07-27,52
2010-07-28,44
2010-07-29,51
2010-07-30,41
2010-07-31,29
2010-08-01,57
2010-08-02,53
2010-08-03,61
2010-08-04,38
2010-08-05,30
2010-08-06,48
2010-08-07,33
2010-08-08,43
2010-08-09,57
2010-08-10,78
2010-08-11,35
2010-08-12,38
2010-08-13,29
2010-08-14,35
2010-08-15,32
2010-08-16,52
2010-08-17,54
2010-08-18,48
2010-08-19,28
2010-08-20,33
2010-08-21,30
2010-08-22,32
2010-08-23,55
2010-08-24,82
2010-08-25,54
2010-08-26,47
2010-08-27,46
2010-08-28,39
2010-08-29,29
2010-08-30,58
2010-08-31,55
2010-09-01,38
2010-09-02,48
2010-09-03,40
2010-09-04,25
2010-09-05,17
2010-09-06,17
2010-09-07,52
2010-09-08,29
2010-09-09,22
2010-09-10,33
2010-09-11,43
2010-09-12,26
2010-09-13,35
2010-09-14,27
2010-09-15,20
2010-09-16,28
2010-09-17,17
2010-09-18,20
2010-09-19,21
2010-09-20,23
2010-09-21,34
2010-09-22,26
2010-09-23,33
2010-09-24,27
2010-09-25,40
2010-09-26,19
2010-09-27,20
2010-09-28,32
2010-09-29,34
2010-09-30,28
2010-10-01,58
2010-10-02,30
2010-10-03,56
2010-10-04,59
2010-10-05,52
2010-10-06,49
2010-10-07,65
2010-10-08,48
2010-10-09,33
2010-10-10,47
2010-10-11,41
2010-10-12,59
2010-10-13,60
2010-10-14,69
2010-10-15,39
2010-10-16,42
2010-10-17,30
2010-10-18,59
2010-10-19,49
2010-10-20,50
2010-10-21,36
2010-10-22,48
2010-10-23,42
2010-10-24,52
2010-10-25,40
2010-10-26,63
2010-10-27,67
2010-10-28,52
2010-10-29,47
2010-10-30,37
2010-10-31,41
2010-11-01,51
2010-11-02,47
2010-11-03,50
2010-11-04,35
2010-11-05,47
2010-11-06,58
2010-11-07,33
2010-11-08,68
2010-11-09,35
2010-11-10,41
2010-11-11,45
2010-11-12,32
2010-11-13,37
2010-11-14,43
2010-11-15,62
2010-11-16,54
2010-11-17,60
2010-11-18,65
2010-11-19,36
2010-11-20,36
2010-11-21,32
2010-11-22,51
2010-11-23,45
2010-11-24,46
2010-11-25,48
2010-11-26,51
2010-11-27,40
2010-11-28,41
2010-11-29,41
2010-11-30,54
2010-12-01,55
2010-12-02,36
2010-12-03,67
2010-12-04,38
2010-12-05,43
2010-12-06,62
2010-12-07,57
2010-12-08,69
2010-12-09,46
2010-12-10,46
2010-12-11,44
2010-12-12,46
2010-12-13,60
2010-12-14,59
2010-12-15,65
2010-12-16,55
2010-12-17,42
2010-12-18,45
2010-12-19,48
2010-12-20,48
2010-12-21,49
2010-12-22,44
2010-12-23,34
2010-12-24,48
2010-12-25,28
2010-12-26,42
2010-12-27,42
2010-12-28,41
2010-12-29,51
2010-12-30,49
2010-12-31,38
2011-01-01,31
2011-01-02,51
2011-01-03,34
2011-01-04,49
2011-01-05,51
2011-01-06,64
2011-01-07,47
2011-01-08,47
2011-01-09,54
2011-01-10,58
2011-01-11,63
2011-01-12,72
2011-01-13,56
2011-01-14,41
2011-01-15,37
2011-01-16,56
2011-01-17,101
2011-01-18,82
2011-01-19,57
2011-01-20,52
2011-01-21,64
2011-01-22,45
2011-01-23,47
2011-01-24,64
2011-01-25,71
2011-01-26,70
2011-01-27,68
2011-01-28,63
2011-01-29,40
2011-01-30,56
2011-01-31,69
2011-02-01,37
2011-02-02,59
2011-02-03,51
2011-02-04,43
2011-02-05,50
2011-02-06,39
2011-02-07,55
2011-02-08,54
2011-02-09,62
2011-02-10,44
2011-02-11,54
2011-02-12,30
2011-02-13,38
2011-02-14,39
2011-02-15,44
2011-02-16,57
2011-02-17,53
2011-02-18,51
2011-02-19,57
2011-02-20,32
2011-02-21,52
2011-02-22,52
2011-02-23,45
2011-02-24,58
2011-02-25,55
2011-02-26,49
2011-02-27,54
2011-02-28,90
2011-03-01,53
2011-03-02,54
2011-03-03,49
2011-03-04,56
2011-03-05,56
2011-03-06,41
2011-03-07,45
2011-03-08,48
2011-03-09,59
2011-03-10,53
2011-03-11,75
2011-03-12,50
2011-03-13,63
2011-03-14,56
2011-03-15,65
2011-03-16,42
2011-03-17,56
2011-03-18,62
2011-03-19,61
2011-03-20,53
2011-03-21,48
2011-03-22,65
2011-03-23,65
2011-03-24,56
2011-03-25,56
2011-03-26,54
2011-03-27,56
2011-03-28,73
2011-03-29,73
2011-03-30,67
2011-03-31,53
2011-04-01,47
2011-04-02,67
2011-04-03,33
2011-04-04,52
2011-04-05,55
2011-04-06,39
2011-04-07,54
2011-04-08,52
2011-04-09,33
2011-04-10,41
2011-04-11,52
2011-04-12,53
2011-04-13,46
2011-04-14,42
2011-04-15,45
2011-04-16,47
2011-04-17,38
2011-04-18,62
2011-04-19,47
2011-04-20,54
2011-04-21,47
2011-04-22,45
2011-04-23,42
2011-04-24,37
2011-04-25,58
2011-04-26,56
2011-04-27,56
2011-04-28,46
2011-04-29,57
2011-04-30,47
2011-05-01,33
2011-05-02,31
2011-05-03,40
2011-05-04,42
2011-05-05,48
2011-05-06,44
2011-05-07,39
2011-05-08,27
2011-05-09,38
2011-05-10,51
2011-05-11,47
2011-05-12,49
2011-05-13,43
2011-05-14,15
2011-05-15,27
2011-05-16,35
2011-05-17,45
2011-05-18,38
2011-05-19,32
2011-05-20,49
2011-05-21,35
2011-05-22,28
2011-05-23,47
2011-05-24,37
2011-05-25,42
2011-05-26,39
2011-05-27,45
2011-05-28,38
2011-05-29,41
2011-05-30,47
2011-05-31,45
2011-06-01,49
2011-06-02,42
2011-06-03,34
2011-06-04,30
2011-06-05,31
2011-06-06,63
2011-06-07,43
2011-06-08,42
2011-06-09,42
2011-06-10,53
2011-06-11,37
2011-06-12,42
2011-06-13,50
2011-06-14,52
2011-06-15,59
2011-06-16,53
2011-06-17,36
2011-06-18,38
2011-06-19,44
2011-06-20,62
2011-06-21,50
2011-06-22,45
2011-06-23,61
2011-06-24,53
2011-06-25,46
2011-06-26,44
2011-06-27,53
2011-06-28,49
2011-06-29,55
2011-06-30,56
2011-07-01,44
2011-07-02,47
2011-07-03,25
2011-07-04,45
2011-07-05,44
2011-07-06,34
2011-07-07,39
2011-07-08,40
2011-07-09,28
2011-07-10,37
2011-07-11,60
2011-07-12,47
2011-07-13,47
2011-07-14,45
2011-07-15,55
2011-07-16,39
2011-07-17,45
2011-07-18,57
2011-07-19,68
2011-07-20,56
2011-07-21,48
2011-07-22,53
2011-07-23,39
2011-07-24,45
2011-07-25,62
2011-07-26,75
2011-07-27,47
2011-07-28,60
2011-07-29,37
2011-07-30,12
2011-07-31,11
